Y,X1,X2,X3
335.321254606444,24.0200444310904,15.5637086525094,0.882713874875795
402.441283453043,15.5374168558046,15.6861469775904,1.04879764593135
328.852152358581,23.3539127232507,15.802643741481,0.854053209197847
402.029669106977,15.7153251254931,15.2015882721171,0.961850299280208
300.064218518624,29.8840759135783,15.8910777044948,1.20158682138685
360.314988869482,22.7040062611923,15.303256718209,1.05029608882138
344.22569704708,25.3506927518174,15.4495815769769,1.08821222516824
404.428077658652,16.5156362578273,15.2416778069455,1.12397543342001
332.155383884401,25.2298930892721,15.3897502503823,0.884162049647067
319.935983242516,28.2907715486363,15.4846621616744,1.06529891974587
313.515629708384,28.1872004922479,15.6184764958452,1.02335407642442
320.244378053908,25.1486800797284,15.8729877928272,0.960543920507438
400.86191167209,14.6358636207879,15.6377203045413,0.936347862853687
349.761619697362,21.888709589839,15.7262270925567,0.948228334476336
395.881853041911,16.266852314584,15.0929991507437,0.940328453725647
365.440310257275,20.5723211029544,15.7663638063241,1.09909513299023
400.800238320333,14.133439315483,15.4456593606155,0.855974694122293
334.911161655085,28.7542203394696,15.0509311731439,1.06709365277167
447.23496329715,10.0307970168069,15.0611910347361,1.1676630798669
318.960047432094,27.0039873337373,15.5077919792384,0.912003929417239
299.656412107641,28.5421766899526,15.8719446433242,1.00376276819058
312.14979995816,26.1601527687162,15.9868219492491,1.00181826754773
368.081841625755,22.0856784423813,15.2761158565991,1.1029614022371
344.125246493839,23.6140256747603,15.7559442566708,1.08008033610817
296.378107096054,29.1565746767446,15.8261388018727,1.01542093806123
325.477350827749,24.9969602422789,15.804361948045,0.976134361590961
400.17655456415,16.4466818328947,15.4363995362073,1.04993490578427
397.161272044687,17.3759853281081,15.2056019320153,1.05531080535551
309.615322859191,28.934551011771,15.4137421320193,0.936847080201348
365.939061579731,23.5175937647,15.0690965366084,1.10663492166846
371.46677072278,22.5315418886021,15.1848850718234,1.18037199644944
429.02175208566,10.9787582699209,15.3653006579261,0.953304783252046
369.853274160281,19.7495944611728,15.3360756270122,0.907578785697686
351.672416342022,23.1275720102713,15.6319113289937,1.08217428108437
318.664324920969,27.695881430991,15.658569222549,1.09231156512258
428.326417769676,12.5622042128816,15.3248805026524,1.1015179888886
379.446969696197,17.2940511954948,15.7374980514869,0.915474997023874
358.947855492035,20.9613961726427,15.8481984019745,1.01242091133033
319.857648806904,26.3284080661833,15.6053807723802,0.922960377172386
419.222574410843,12.9657626571134,15.6248170174658,1.00999434102661
389.928423612934,15.8001633314416,15.8472920921631,0.924422638526299
394.784704151281,16.777613372542,15.7505595998373,1.09252932363183
395.004447448262,17.5823501078412,15.0654423963279,0.98772302276977
404.733390001638,15.4275435302407,15.1244473969564,0.97354244680041
420.980849391082,13.4820412332192,15.7869196976535,1.17922585934371
351.78546697323,22.2868164349347,15.6209256432485,0.982628498641556
396.291582398412,16.8008080963045,15.0577502944507,0.949295898148258
400.987858958985,15.0485722161829,15.911702131154,1.0392095875658
436.827352542554,10.1816462399438,15.2560876649804,1.02185527694735
419.171224653022,13.805699381046,15.8009715445805,1.16417395983091
